443
AuPdPd,NCS
Pd	15.892800	15.892800	15.892800
Pd	17.879400	17.879400	15.892800
Pd	15.892800	17.879400	17.879400
Pd	17.879400	15.892800	17.879400
Pd	17.879400	13.906200	15.892800
Pd	13.906200	17.879400	15.892800
Pd	15.892800	17.879400	13.906200
Au	17.879400	15.892800	13.906200
Pd	15.892800	13.906200	17.879400
Pd	13.906200	15.892800	17.879400
Pd	13.906200	13.906200	15.892800
Pd	15.892800	13.906200	13.906200
Pd	13.906200	15.892800	13.906200
Pd	19.866000	15.892800	15.892800
Au	15.892800	19.866000	15.892800
Pd	15.892800	15.892800	19.866000
Pd	15.892800	15.892800	11.919600
Pd	15.892800	11.919600	15.892800
Au	11.919600	15.892800	15.892800
Au	17.879400	13.906200	19.866000
Au	13.906200	17.879400	19.866000
Pd	17.879400	17.879400	19.866000
Pd	19.866000	17.879400	13.906200
Pd	17.879400	19.866000	13.906200
Pd	19.866000	13.906200	17.879400
Au	19.866000	17.879400	17.879400
Pd	13.906200	19.866000	17.879400
Pd	17.879400	19.866000	17.879400
Pd	17.879400	17.879400	11.919600
Pd	13.906200	13.906200	19.866000
Au	19.866000	13.906200	13.906200
Pd	13.906200	19.866000	13.906200
Pd	17.879400	11.919600	17.879400
Pd	11.919600	17.879400	17.879400
Pd	17.879400	13.906200	11.919600
Au	13.906200	17.879400	11.919600
Pd	17.879400	11.919600	13.906200
Pd	11.919600	17.879400	13.906200
Pd	11.919600	13.906200	17.879400
Au	13.906200	11.919600	17.879400
Pd	13.906200	13.906200	11.919600
Pd	11.919600	13.906200	13.906200
Au	13.906200	11.919600	13.906200
Pd	19.866000	19.866000	15.892800
Pd	19.866000	15.892800	19.866000
Pd	15.892800	19.866000	19.866000
Pd	19.866000	15.892800	11.919600
Pd	15.892800	19.866000	11.919600
Pd	19.866000	11.919600	15.892800
Pd	11.919600	19.866000	15.892800
Pd	15.892800	11.919600	19.866000
Pd	11.919600	15.892800	19.866000
Pd	15.892800	11.919600	11.919600
Pd	11.919600	15.892800	11.919600
Pd	11.919600	11.919600	15.892800
Pd	13.906200	9.933000	15.892800
Pd	17.879400	9.933000	15.892800
Pd	9.933000	13.906200	15.892800
Pd	21.852600	13.906200	15.892800
Pd	9.933000	17.879400	15.892800
Pd	21.852600	17.879400	15.892800
Pd	13.906200	21.852600	15.892800
Pd	17.879400	21.852600	15.892800
Pd	15.892800	13.906200	9.933000
Pd	13.906200	15.892800	9.933000
Pd	15.892800	17.879400	9.933000
Pd	17.879400	15.892800	9.933000
Pd	15.892800	9.933000	13.906200
Pd	9.933000	15.892800	13.906200
Pd	21.852600	15.892800	13.906200
Pd	15.892800	21.852600	13.906200
Pd	15.892800	9.933000	17.879400
Pd	9.933000	15.892800	17.879400
Pd	21.852600	15.892800	17.879400
Pd	15.892800	21.852600	17.879400
Pd	15.892800	13.906200	21.852600
Pd	13.906200	15.892800	21.852600
Pd	15.892800	17.879400	21.852600
Pd	17.879400	15.892800	21.852600
Pd	19.866000	19.866000	19.866000
Pd	19.866000	19.866000	11.919600
Pd	19.866000	11.919600	19.866000
Pd	11.919600	19.866000	19.866000
Pd	19.866000	11.919600	11.919600
Pd	11.919600	19.866000	11.919600
Pd	11.919600	11.919600	19.866000
Pd	11.919600	11.919600	11.919600
Pd	13.906200	9.933000	19.866000
Pd	17.879400	9.933000	19.866000
Pd	9.933000	13.906200	19.866000
Pd	21.852600	13.906200	19.866000
Pd	9.933000	17.879400	19.866000
Pd	21.852600	17.879400	19.866000
Pd	13.906200	21.852600	19.866000
Pd	17.879400	21.852600	19.866000
Pd	19.866000	13.906200	9.933000
Pd	19.866000	17.879400	9.933000
Pd	13.906200	19.866000	9.933000
Pd	17.879400	19.866000	9.933000
Pd	19.866000	9.933000	13.906200
Pd	9.933000	19.866000	13.906200
Pd	19.866000	21.852600	13.906200
Pd	21.852600	19.866000	13.906200
Pd	19.866000	9.933000	17.879400
Pd	9.933000	19.866000	17.879400
Pd	19.866000	21.852600	17.879400
Pd	21.852600	19.866000	17.879400
Pd	19.866000	13.906200	21.852600
